timestamp,cpu_percent,memory_percent,swap_percent,disk_usage_percent,disk_read_bytes_delta,disk_write_bytes_delta,disk_read_count_delta,disk_write_count_delta,bytes_sent_delta,bytes_recv_delta,packets_sent_delta,packets_recv_delta,process_count,new_processes,new_unique_processes,tcp_total,tcp_established,tcp_time_wait,tcp_close_wait,tcp_listen,hour,weekday
2026-08-03 15:03:30,2.4,69.3,4.1,22.3,0,114688,0,9,0,0,0,0,206,0,0,45,16,0,0,29,15,0
2026-08-03 15:03:35,2.3,69.2,4.1,22.3,0,61440,0,14,0,0,0,0,206,0,0,45,16,0,0,29,15,0
2026-08-03 15:03:40,1.8,69.2,4.1,22.3,32768,192512,1,13,0,0,0,0,206,0,0,45,16,0,0,29,15,0
2026-08-03 15:03:45,2.2,69.2,4.1,22.3,0,57344,0,8,0,0,0,0,206,0,0,45,16,0,0,29,15,0
2026-08-03 15:03:50,3.1,69.2,4.1,22.3,16384,180224,1,23,0,0,0,0,206,0,0,45,16,0,0,29,15,0
2026-08-03 15:03:55,2.9,69.1,4.1,22.3,0,118784,0,8,0,0,0,0,206,0,0,45,16,0,0,29,15,0
2026-08-03 15:04:00,2.8,67.8,4.1,22.3,81920,1282048,2,26,0,0,0,0,206,0,0,45,16,0,0,29,15,0
2026-08-03 15:04:05,1.6,67.9,4.1,22.3,16384,233472,1,27,0,0,0,0,206,0,0,45,16,0,0,29,15,0
2026-08-03 15:04:10,1.8,68.0,4.1,22.3,16384,143360,1,14,0,0,0,0,206,0,0,45,16,0,0,29,15,0
2026-08-03 15:04:15,2.6,68.0,4.1,22.3,98304,249856,2,11,0,0,0,0,206,0,0,45,16,0,0,29,15,0
2026-08-03 15:04:20,2.6,67.9,4.1,22.3,0,110592,0,9,0,0,0,0,205,0,0,45,16,0,0,29,15,0
2026-08-03 15:04:25,2.8,67.8,4.1,22.3,0,98304,0,14,0,0,0,0,205,0,0,45,16,0,0,29,15,0
2026-08-03 15:04:30,2.2,67.7,4.1,22.3,16384,212992,1,12,0,0,0,0,205,0,0,45,16,0,0,29,15,0
2026-08-03 15:04:35,1.9,67.7,4.1,22.3,16384,86016,1,10,0,0,0,0,205,0,0,45,16,0,0,29,15,0
2026-08-03 15:04:40,1.9,67.8,4.1,22.3,16384,270336,1,32,0,0,0,0,205,0,0,45,16,0,0,29,15,0
2026-08-03 15:04:45,2.7,68.1,4.1,22.3,544768,475136,20,40,179,0,1,0,207,2,1,46,16,0,0,29,15,0
2026-08-03 15:04:50,3.0,68.1,4.1,22.3,143360,184320,3,22,358,0,2,0,207,0,0,45,16,0,0,29,15,0
2026-08-03 15:04:55,1.8,68.1,4.1,22.3,393216,1286144,18,114,0,0,0,0,207,0,0,45,16,0,0,29,15,0
2026-08-03 15:05:00,3.1,67.8,4.1,22.3,32768,225280,1,22,0,0,0,0,207,0,0,45,16,0,0,29,15,0
2026-08-03 15:05:05,4.0,69.8,4.1,22.3,57344,176128,4,26,0,0,0,0,209,2,0,45,16,0,0,29,15,0
2026-08-03 15:05:10,2.0,69.6,4.1,22.3,32768,188416,2,13,0,0,0,0,209,0,0,45,16,0,0,29,15,0
2026-08-03 15:05:15,11.1,70.6,4.1,22.3,6950912,5648384,292,237,49438,216832,338,266,212,3,1,56,24,2,0,30,15,0
2026-08-03 15:05:20,4.1,70.6,4.1,22.3,294912,724992,9,48,35467,41864,100,75,212,0,0,58,24,4,0,30,15,0
2026-08-03 15:05:25,3.4,70.7,4.1,22.3,81920,307200,4,19,1270,859,12,4,213,1,0,58,24,4,0,30,15,0
2026-08-03 15:05:31,3.4,70.7,4.1,22.3,409600,1064960,18,140,25498,22478,39,32,213,0,0,60,26,4,0,30,15,0
2026-08-03 15:05:36,4.3,70.7,4.1,22.3,114688,368640,3,18,87664,2831,15,32,211,0,0,60,26,4,0,30,15,0
2026-08-03 15:05:41,1.6,70.6,4.1,22.3,0,36864,0,7,3569,417,3,4,211,0,0,60,26,4,0,30,15,0
2026-08-03 15:05:46,2.2,70.7,4.1,22.3,520192,430080,20,45,3760,653,5,6,211,0,0,60,26,4,0,30,15,0
2026-08-03 15:05:51,1.9,70.7,4.1,22.3,147456,512000,4,29,3655,769,4,9,211,0,0,60,26,4,0,30,15,0
2026-08-03 15:05:56,2.3,70.6,4.1,22.3,0,28672,0,5,3569,395,3,4,210,0,0,60,26,4,0,30,15,0
2026-08-03 15:06:01,3.7,70.1,4.1,22.3,65536,327680,3,45,3534,321,3,3,210,0,0,60,26,4,0,30,15,0
2026-08-03 15:06:06,3.2,71.5,4.1,22.3,956416,1548288,12,39,10870,12244,22,29,210,0,0,61,27,4,0,30,15,0
2026-08-03 15:06:11,2.0,70.1,4.1,22.3,0,20480,0,5,3576,363,4,4,210,0,0,61,27,4,0,30,15,0
2026-08-03 15:06:16,3.0,69.8,4.1,22.3,154624,1013760,13,63,8877,6805,47,39,208,0,0,67,32,5,0,30,15,0
2026-08-03 15:06:21,3.1,69.9,4.1,22.3,857088,1163264,42,124,5939,1110,7,7,208,0,0,67,32,5,0,30,15,0
2026-08-03 15:06:26,3.1,69.7,4.1,22.3,32768,155648,2,16,3569,395,3,4,208,0,0,67,32,5,0,30,15,0
2026-08-03 15:06:31,3.3,69.4,4.1,22.3,65536,274432,2,15,3717,395,5,4,207,0,0,65,30,5,0,30,15,0
2026-08-03 15:06:36,2.2,69.5,4.1,22.3,32768,200704,2,34,3810,1048,6,6,207,0,0,65,30,5,0,30,15,0
2026-08-03 15:06:41,1.8,69.5,4.1,22.3,81920,155648,2,11,3611,437,4,5,207,0,0,65,30,5,0,30,15,0
2026-08-03 15:06:46,1.9,69.7,4.1,22.3,0,36864,0,6,3756,680,6,7,207,0,0,65,29,6,0,30,15,0
2026-08-03 15:06:51,2.1,69.7,4.1,22.3,131072,405504,1,17,3805,653,6,7,207,0,0,65,29,6,0,30,15,0
2026-08-03 15:06:56,2.7,69.5,4.1,22.3,16384,188416,1,16,3814,645,7,7,207,0,0,65,29,6,0,30,15,0
2026-08-03 15:07:01,2.4,69.5,4.1,22.3,32768,192512,2,26,3729,590,5,6,207,0,0,65,29,6,0,30,15,0
2026-08-03 15:07:06,5.6,69.6,4.1,22.3,217088,802816,11,87,3717,567,5,6,207,0,0,64,28,6,0,30,15,0
2026-08-03 15:07:11,2.2,69.7,4.1,22.3,65536,274432,2,16,3620,407,4,4,207,0,0,64,28,6,0,30,15,0
2026-08-03 15:07:16,2.5,69.5,4.1,22.3,114688,602112,7,54,4457,839,15,10,206,0,0,62,22,10,0,30,15,0
2026-08-03 15:07:21,2.0,69.6,4.1,22.3,0,126976,0,8,3709,602,4,6,206,0,0,60,22,8,0,30,15,0
2026-08-03 15:07:26,1.8,69.6,4.1,22.3,49152,380928,2,42,3569,395,3,4,206,0,0,60,22,8,0,30,15,0
2026-08-03 15:07:31,4.0,69.5,4.1,22.3,0,126976,0,10,3682,1806,5,17,206,0,0,60,21,9,0,30,15,0
2026-08-03 15:07:36,2.3,69.6,4.1,22.3,212992,503808,7,26,4006,1294,8,9,206,0,0,60,21,9,0,30,15,0
2026-08-03 15:07:41,2.7,69.7,4.1,22.3,0,102400,0,19,3611,725,4,9,206,0,0,60,21,9,0,30,15,0
2026-08-03 15:07:46,2.2,69.5,4.1,22.3,16384,126976,1,9,3534,321,3,3,206,0,0,60,21,9,0,30,15,0
2026-08-03 15:07:51,2.6,69.5,4.1,22.3,0,61440,0,10,3569,390,3,4,206,0,0,60,21,9,0,30,15,0
2026-08-03 15:07:56,3.3,69.5,4.1,22.3,16384,204800,1,22,3534,321,3,3,206,0,0,60,21,9,0,30,15,0
2026-08-03 15:08:01,7.1,69.9,4.1,22.3,118784,905216,5,109,7699,15605,30,27,210,4,2,63,24,9,0,30,15,0
2026-08-03 15:08:06,4.9,69.8,4.1,22.3,1196032,4476928,64,347,12819,29804,50,54,210,0,0,66,26,9,0,30,15,0
2026-08-03 15:08:11,2.5,69.9,4.1,22.3,98304,507904,4,45,12869,90273,65,84,210,0,0,64,25,9,0,30,15,0
2026-08-03 15:08:16,2.0,69.8,4.1,22.3,311296,876544,9,101,5257,1762,9,7,209,0,0,63,25,8,0,30,15,0
2026-08-03 15:08:21,2.8,69.8,4.1,22.3,16384,110592,1,13,3792,727,6,8,209,0,0,62,24,8,0,30,15,0
2026-08-03 15:08:26,3.9,69.8,4.1,22.3,16384,188416,1,14,3534,321,3,3,211,2,0,62,24,8,0,30,15,0
2026-08-03 15:08:31,4.0,70.6,4.1,22.3,516096,1630208,8,128,4267,1955,10,19,211,0,0,62,23,8,0,30,15,0
2026-08-03 15:08:36,2.3,70.4,4.1,22.3,98304,446464,2,46,3845,1802,6,13,211,0,0,61,23,8,0,30,15,0
2026-08-03 15:08:41,2.3,70.4,4.1,22.3,16384,155648,1,17,3662,449,5,5,210,0,0,61,23,8,0,30,15,0
2026-08-03 15:08:46,2.3,70.3,4.1,22.3,0,90112,0,7,3719,567,5,6,210,0,0,60,23,7,0,30,15,0
2026-08-03 15:08:51,2.9,70.3,4.1,22.3,81920,409600,2,26,3718,585,5,6,210,0,0,60,23,7,0,30,15,0
2026-08-03 15:08:56,2.7,70.2,4.1,22.3,16384,122880,1,13,3609,665,4,6,208,0,0,60,23,7,0,30,15,0
2026-08-03 15:09:01,2.6,70.2,4.1,22.3,16384,376832,1,32,3719,567,5,6,208,0,0,60,23,7,0,30,15,0
2026-08-03 15:09:06,2.2,70.4,4.1,22.3,16384,262144,1,33,3534,321,3,3,208,0,0,60,23,7,0,30,15,0
2026-08-03 15:09:11,2.1,70.3,4.1,22.3,16384,65536,1,8,3569,321,3,3,208,0,0,60,23,7,0,30,15,0
2026-08-03 15:09:16,2.6,70.3,4.1,22.3,0,77824,0,5,3824,953,6,9,208,0,0,54,23,1,0,30,15,0
2026-08-03 15:09:21,2.9,70.3,4.1,22.3,16384,200704,1,15,3569,395,3,4,208,0,0,54,23,1,0,30,15,0
2026-08-03 15:09:26,2.6,70.1,4.1,22.3,53248,245760,2,20,3569,395,3,4,208,0,0,54,23,1,0,30,15,0
2026-08-03 15:09:31,2.4,69.9,4.1,22.3,18432,280576,5,21,3684,493,5,5,206,0,0,53,23,0,0,30,15,0
2026-08-03 15:09:36,2.0,70.0,4.1,22.3,16384,135168,1,12,3845,1262,6,8,206,0,0,53,23,0,0,30,15,0
2026-08-03 15:09:41,2.2,69.9,4.1,22.3,32768,327680,2,44,3942,803,8,9,206,0,0,52,22,0,0,30,15,0
2026-08-03 15:09:46,3.3,69.9,4.1,22.3,0,36864,0,6,3771,579,6,6,206,0,0,52,22,0,0,30,15,0
2026-08-03 15:09:51,3.1,69.8,4.1,22.3,0,114688,0,10,3570,395,3,4,206,0,0,52,22,0,0,30,15,0
2026-08-03 15:09:56,2.7,69.9,4.1,22.3,69632,393216,4,46,3571,653,3,6,206,0,0,52,22,0,0,30,15,0
2026-08-03 15:10:02,3.0,70.1,4.1,22.3,16043520,126976,776,20,3797,653,6,7,208,2,1,52,22,0,0,30,15,0
2026-08-03 15:10:07,2.1,70.2,4.1,22.3,98304,499712,2,43,4089,887,9,10,208,0,0,50,20,0,0,30,15,0
2026-08-03 15:10:12,2.8,70.3,4.1,22.3,0,81920,0,6,3876,321,3,3,208,0,0,50,20,0,0,30,15,0
2026-08-03 15:10:17,2.2,70.1,4.1,22.3,245760,720896,14,77,3660,739,4,7,208,0,0,50,20,0,0,30,15,0
2026-08-03 15:10:22,2.8,70.1,4.1,22.3,40960,114688,2,7,3534,316,3,3,208,0,0,50,20,0,0,30,15,0
2026-08-03 15:10:27,2.6,70.1,4.1,22.3,49152,331776,2,31,3569,395,3,4,208,0,0,50,20,0,0,30,15,0
2026-08-03 15:10:32,2.1,70.2,4.1,22.3,0,266240,0,42,3569,395,3,4,208,0,0,50,20,0,0,30,15,0
2026-08-03 15:10:37,3.6,69.9,4.1,22.3,16384,192512,1,12,7567,1529,12,10,208,0,0,50,20,0,0,30,15,0
2026-08-03 15:10:42,3.1,70.0,4.1,22.3,0,102400,0,10,3822,637,7,7,208,0,0,50,20,0,0,30,15,0
2026-08-03 15:10:47,2.5,69.9,4.1,22.3,16384,143360,1,12,3644,483,4,5,208,0,0,50,20,0,0,30,15,0
2026-08-03 15:10:52,1.9,70.1,4.1,22.3,49152,237568,1,28,3534,324,3,3,208,0,0,50,20,0,0,30,15,0
2026-08-03 15:10:57,2.0,70.2,4.1,22.3,0,110592,0,9,3569,656,3,6,208,0,0,50,20,0,0,30,15,0
2026-08-03 15:11:02,2.5,69.7,4.1,22.3,0,5824512,0,44,3569,399,3,4,207,0,0,50,20,0,0,30,15,0
2026-08-03 15:11:07,2.4,69.5,4.1,22.3,0,143360,0,15,3764,566,5,5,207,0,0,50,20,0,0,30,15,0
2026-08-03 15:11:12,3.3,69.5,4.1,22.3,32768,118784,1,12,3534,327,3,3,207,0,0,50,20,0,0,30,15,0
2026-08-03 15:11:17,2.2,69.5,4.1,22.3,196608,229376,3,14,3899,1114,6,9,207,0,0,50,20,0,0,30,15,0
2026-08-03 15:11:22,2.3,69.5,4.1,22.3,0,118784,0,18,3569,403,3,4,207,0,0,50,20,0,0,30,15,0
2026-08-03 15:11:27,2.5,69.6,4.1,22.3,0,196608,0,16,3534,329,3,3,207,0,0,50,20,0,0,30,15,0
2026-08-03 15:11:32,8.5,70.6,4.1,22.3,327680,1093632,4,73,6815,6411,17,19,211,5,3,50,20,0,0,30,15,0
2026-08-03 15:11:37,3.2,70.3,4.1,22.3,582144,2236928,31,254,3964,1054,7,9,211,0,0,50,20,0,0,30,15,0
2026-08-03 15:11:42,2.0,70.4,4.1,22.3,118784,491520,6,34,4014,1194,7,7,211,0,0,50,20,0,0,30,15,0
2026-08-03 15:11:47,2.3,70.3,4.1,22.3,180224,258048,3,17,3620,399,4,4,210,0,0,50,20,0,0,30,15,0
2026-08-03 15:11:52,1.7,70.3,4.1,22.3,65536,262144,1,13,3569,390,3,4,210,0,0,50,20,0,0,30,15,0
2026-08-03 15:11:57,2.7,70.1,4.1,22.3,57344,61440,2,13,7140,11066,19,17,210,0,0,51,21,0,0,30,15,0
2026-08-03 15:12:02,3.9,69.3,4.1,22.3,32768,958464,2,89,3730,562,5,6,209,0,0,51,21,0,0,30,15,0
2026-08-03 15:12:07,1.9,69.2,4.1,22.3,81920,163840,2,12,3534,242,3,2,209,0,0,51,21,0,0,30,15,0
2026-08-03 15:12:12,2.0,69.3,4.1,22.3,16384,81920,1,11,3569,390,3,4,208,0,0,51,21,0,0,30,15,0
2026-08-03 15:12:17,2.0,69.3,4.1,22.3,0,106496,0,11,3569,653,3,6,208,0,0,51,21,0,0,30,15,0
2026-08-03 15:12:22,1.7,69.3,4.1,22.3,16384,172032,1,13,3534,321,3,3,208,0,0,51,21,0,0,30,15,0
2026-08-03 15:12:27,2.6,69.3,4.1,22.3,16384,90112,1,14,3569,395,3,4,208,0,0,51,21,0,0,30,15,0
2026-08-03 15:12:32,2.5,69.2,4.1,22.3,2048,256000,4,18,5405,1117,12,9,207,0,0,53,23,0,0,30,15,0
2026-08-03 15:12:37,1.9,69.0,4.1,22.3,65536,331776,4,35,7378,21185,26,26,206,0,0,53,23,0,0,30,15,0
2026-08-03 15:12:42,2.0,69.1,4.1,22.3,0,61440,0,8,3991,1253,7,8,206,0,0,53,23,0,0,30,15,0
2026-08-03 15:12:47,2.1,69.1,4.1,22.3,16384,163840,1,16,3730,559,5,6,206,0,0,53,23,0,0,30,15,0
2026-08-03 15:12:52,2.1,69.1,4.1,22.3,131072,356352,1,16,3569,395,3,4,206,0,0,53,23,0,0,30,15,0
2026-08-03 15:12:57,2.4,69.0,4.1,22.3,49152,163840,2,14,3569,653,3,6,206,0,0,53,23,0,0,30,15,0
2026-08-03 15:13:02,2.8,69.0,4.1,22.3,16384,155648,1,26,3534,321,3,3,206,0,0,53,23,0,0,30,15,0
2026-08-03 15:13:07,2.3,68.9,4.1,22.3,32768,294912,1,34,7883,1788,13,12,206,0,0,54,24,0,0,30,15,0
2026-08-03 15:13:12,2.1,68.9,4.1,22.3,0,102400,0,8,6276,76938,39,62,206,0,0,54,24,0,0,30,15,0
2026-08-03 15:13:17,1.7,69.1,4.1,22.3,16384,69632,1,9,6495,958,6,9,206,0,0,54,24,0,0,30,15,0
2026-08-03 15:13:23,2.2,69.2,4.1,22.3,0,139264,0,14,3534,321,3,3,206,0,0,54,24,0,0,30,15,0
2026-08-03 15:13:28,2.7,69.1,4.1,22.3,16384,155648,1,14,3569,395,3,4,206,0,0,54,24,0,0,30,15,0
2026-08-03 15:13:33,3.0,69.1,4.1,22.3,0,217088,0,32,3568,395,3,4,206,0,0,54,24,0,0,30,15,0
2026-08-03 15:13:38,2.3,68.9,4.1,22.3,49152,237568,1,14,3534,579,3,5,206,0,0,54,24,0,0,30,15,0
2026-08-03 15:13:43,1.9,69.0,4.1,22.3,0,143360,0,20,4013,895,7,6,206,0,0,54,24,0,0,30,15,0
2026-08-03 15:13:48,1.7,68.9,4.1,22.3,0,32768,0,6,3889,559,7,6,206,0,0,54,23,1,0,30,15,0
2026-08-03 15:13:53,1.8,69.0,4.1,22.3,0,102400,0,8,3609,579,4,5,206,0,0,54,23,1,0,30,15,0
2026-08-03 15:13:58,2.9,68.9,4.1,22.3,0,57344,0,12,3569,481,3,5,206,0,0,54,23,1,0,30,15,0
2026-08-03 15:14:03,5.2,66.2,4.1,22.3,0,2068480,0,23,3644,481,4,5,206,0,0,54,23,1,0,30,15,0
2026-08-03 15:14:08,2.0,66.4,4.1,22.3,65536,126976,1,8,3534,321,3,3,206,0,0,54,23,1,0,30,15,0
2026-08-03 15:14:13,1.9,66.6,4.1,22.3,0,106496,0,11,3685,653,4,6,206,0,0,54,23,1,0,30,15,0
2026-08-03 15:14:18,1.9,66.6,4.1,22.3,0,167936,0,19,3643,642,4,5,206,0,0,54,23,1,0,30,15,0
2026-08-03 15:14:23,2.1,66.7,4.1,22.3,0,65536,0,8,3939,652,8,7,206,0,0,54,21,3,0,30,15,0
2026-08-03 15:14:28,2.9,66.6,4.1,22.3,0,131072,0,14,3656,481,4,5,206,0,0,54,21,3,0,30,15,0
2026-08-03 15:14:33,3.5,66.5,4.1,22.3,0,102400,0,11,3535,579,3,5,206,0,0,54,21,3,0,30,15,0
2026-08-03 15:14:38,1.7,66.4,4.1,22.3,0,118784,0,11,3879,754,7,8,206,0,0,53,20,3,0,30,15,0
2026-08-03 15:14:43,2.1,66.6,4.1,22.3,0,81920,0,6,3873,1104,6,6,206,0,0,53,20,3,0,30,15,0
2026-08-03 15:14:48,1.9,66.6,4.1,22.3,65536,212992,1,16,3758,554,5,6,206,0,0,53,20,3,0,30,15,0
2026-08-03 15:14:53,2.0,66.6,4.1,22.3,0,114688,0,11,3912,653,3,6,206,0,0,53,20,3,0,30,15,0
2026-08-03 15:14:58,2.7,66.6,4.1,22.3,16384,139264,1,11,3539,316,3,3,206,0,0,53,20,3,0,30,15,0
2026-08-03 15:15:03,3.0,66.6,4.1,22.3,0,126976,0,19,3569,395,3,4,206,0,0,53,20,3,0,30,15,0
2026-08-03 15:15:08,1.7,66.6,4.1,22.3,0,176128,0,22,3534,609,3,7,206,0,0,53,20,3,0,30,15,0
2026-08-03 15:15:13,1.8,66.7,4.1,22.3,0,16384,0,4,3569,395,3,4,206,0,0,53,20,3,0,30,15,0
2026-08-03 15:15:18,2.3,66.6,4.1,22.3,16384,139264,1,12,3709,602,4,6,206,0,0,53,20,3,0,30,15,0
2026-08-03 15:15:23,4.0,67.9,4.1,22.3,32768,225280,1,22,3569,390,3,4,208,2,0,53,20,3,0,30,15,0
2026-08-03 15:15:28,4.5,68.8,4.1,22.3,106496,307200,5,44,50546,36229,63,77,208,0,0,57,23,3,0,30,15,0
2026-08-03 15:15:33,7.8,69.6,4.1,22.3,974336,1822720,48,131,71126,52714,109,114,210,3,0,62,29,3,0,30,15,0
2026-08-03 15:15:38,9.5,70.7,4.1,22.3,389120,835584,22,52,124787,99924,126,162,210,0,0,62,29,3,0,30,15,0
2026-08-03 15:15:43,7.1,70.7,4.1,22.3,1359872,3235840,73,275,142718,24123,71,88,211,1,1,61,29,2,0,30,15,0
2026-08-03 15:15:48,5.4,70.9,4.1,22.3,910848,1204224,32,83,77110,86469,104,122,212,1,1,63,30,2,0,30,15,0
2026-08-03 15:15:53,5.0,70.7,4.1,22.3,98304,434176,2,30,15976,2078,22,16,210,0,0,63,31,2,0,30,15,0
2026-08-03 15:15:58,5.5,70.7,4.1,22.3,770048,1531904,29,151,59462,13278,53,47,210,0,0,66,34,2,0,30,15,0
2026-08-03 15:16:03,6.5,70.3,4.1,22.3,360448,409600,7,33,12848,14562,35,42,209,0,0,65,33,2,0,30,15,0
2026-08-03 15:16:08,4.9,70.3,4.1,22.3,139264,114688,4,9,20482,2437,20,18,208,0,0,64,32,2,0,30,15,0
2026-08-03 15:16:13,8.0,71.1,4.1,22.3,387584,712704,37,71,43998,47256,84,112,208,0,0,68,36,2,0,30,15,0
2026-08-03 15:16:18,15.2,73.1,4.0,22.3,65461760,2129920,2634,166,19123,41723,62,63,211,3,1,71,38,2,1,30,15,0
2026-08-03 15:16:23,7.8,73.5,4.0,22.3,7480832,1683456,270,137,20229,10084,27,31,212,1,0,71,40,0,1,30,15,0
2026-08-03 15:16:28,6.7,73.5,4.0,22.3,643072,1503232,27,137,262244,78232,180,209,212,0,0,75,44,0,1,30,15,0
2026-08-03 15:16:33,6.8,73.2,4.0,22.3,229376,679936,11,60,189123,30674,110,149,212,0,0,75,44,0,1,30,15,0
2026-08-03 15:16:38,5.8,73.0,4.0,22.3,262144,892928,6,31,144358,30860,112,119,212,0,0,77,45,0,2,30,15,0
2026-08-03 15:16:43,9.0,73.4,4.0,22.3,217088,466944,7,23,176285,10047,96,98,212,0,0,74,42,0,2,30,15,0
2026-08-03 15:16:49,5.2,73.5,4.0,22.3,1359872,2940928,67,272,394466,14626,158,164,212,0,0,74,42,0,2,30,15,0
2026-08-03 15:16:54,5.0,72.7,4.0,22.3,32768,188416,1,15,194558,7761,88,89,212,0,0,74,42,0,2,30,15,0
2026-08-03 15:16:59,5.9,72.5,4.0,22.3,0,126976,0,15,162027,8252,85,96,212,0,0,74,42,0,2,30,15,0
2026-08-03 15:17:04,3.8,72.7,4.0,22.3,49152,389120,2,51,128249,6531,63,80,212,0,0,73,40,1,2,30,15,0
2026-08-03 15:17:09,4.1,72.8,4.0,22.3,16384,221184,1,31,168922,11300,78,111,212,0,0,73,40,1,2,30,15,0
2026-08-03 15:17:14,5.9,72.7,4.0,22.3,16384,192512,1,16,207448,9027,94,108,212,0,0,73,40,1,2,30,15,0
2026-08-03 15:17:19,3.7,72.6,4.0,22.3,16384,237568,1,23,73261,6701,39,51,212,0,0,73,40,1,2,30,15,0
2026-08-03 15:17:24,3.4,72.5,4.0,22.3,32768,344064,2,49,25008,0,12,0,212,0,0,73,40,1,2,30,15,0
2026-08-03 15:17:29,3.6,72.6,4.0,22.3,0,122880,0,15,7051,1624,6,15,212,0,0,73,40,1,2,30,15,0
2026-08-03 15:17:34,4.0,72.5,4.0,22.3,32768,270336,1,27,1554,86,3,1,212,0,0,73,40,1,2,30,15,0
2026-08-03 15:17:39,3.1,72.4,4.0,22.3,16384,143360,1,21,2786,0,2,0,212,0,0,73,40,1,2,30,15,0
2026-08-03 15:17:44,4.0,72.5,4.0,22.3,0,118784,0,12,1432,0,19,0,212,0,0,74,37,1,0,30,15,0
2026-08-03 15:17:49,4.4,72.3,4.0,22.3,81920,258048,2,22,3121,378,39,4,212,0,0,78,35,1,0,30,15,0
2026-08-03 15:17:54,3.8,72.2,4.0,22.3,32768,163840,1,19,3089,120,35,2,212,0,0,70,35,1,0,30,15,0
2026-08-03 15:17:59,2.9,72.2,4.0,22.3,0,114688,0,10,2489,86,26,1,212,0,0,68,35,1,0,30,15,0
2026-08-03 15:18:04,4.3,72.5,4.0,22.3,720896,1703936,6,46,4652,86,49,1,212,0,0,68,35,1,0,30,15,0
2026-08-03 15:18:09,4.4,72.3,4.0,22.3,16384,90112,1,10,5444,344,56,3,212,0,0,67,34,1,0,30,15,0
2026-08-03 15:18:14,3.6,72.3,4.0,22.3,20480,212992,2,26,4706,78,49,1,212,0,0,67,34,1,0,30,15,0
2026-08-03 15:18:19,5.2,72.2,4.0,22.3,507904,1277952,8,52,4347,42,48,1,212,0,0,71,33,1,0,30,15,0
2026-08-03 15:18:24,3.9,72.3,4.0,22.3,32768,262144,2,22,5684,198,61,3,212,0,0,71,33,1,0,30,15,0
2026-08-03 15:18:29,4.7,72.3,4.0,22.3,32768,303104,1,52,4372,422,48,4,211,0,0,73,31,1,0,30,15,0
2026-08-03 15:18:34,3.9,72.4,4.0,22.3,131072,413696,1,19,4343,42,47,1,211,0,0,67,30,1,0,30,15,0
2026-08-03 15:18:39,4.7,72.4,4.0,22.3,49152,167936,2,15,6829,86,70,1,211,0,0,67,30,1,0,30,15,0
2026-08-03 15:18:44,4.1,72.6,4.0,22.3,16384,131072,1,22,4190,120,44,2,211,0,0,66,30,1,0,30,15,0
2026-08-03 15:18:49,5.9,72.8,4.0,22.3,122880,274432,5,25,5947,344,66,3,211,0,0,69,30,1,0,30,15,0
2026-08-03 15:18:54,4.1,72.4,4.0,22.3,32768,364544,1,36,5136,120,55,2,211,0,0,65,30,1,0,30,15,0
2026-08-03 15:18:59,4.2,72.3,4.0,22.3,0,81920,0,20,4277,206,45,3,211,0,0,63,30,1,0,30,15,0
2026-08-03 15:19:04,4.3,72.4,4.0,22.3,16384,294912,1,33,4208,206,42,3,211,0,0,62,30,0,0,30,15,0
2026-08-03 15:19:09,5.3,72.4,4.0,22.3,0,102400,0,10,4532,614,48,6,211,0,0,64,30,0,0,30,15,0
2026-08-03 15:19:14,3.3,72.5,4.0,22.3,16384,77824,1,10,4904,0,51,0,211,0,0,66,30,0,0,30,15,0
2026-08-03 15:19:19,4.9,72.2,4.0,22.3,65536,311296,1,37,4523,120,48,2,210,0,0,64,30,0,0,30,15,0
2026-08-03 15:19:24,3.4,72.2,4.0,22.3,131072,458752,1,23,5663,214,60,3,210,0,0,64,30,0,0,30,15,0
2026-08-03 15:19:29,3.9,72.3,4.0,22.3,0,151552,0,14,6520,422,68,4,210,0,0,66,29,0,0,30,15,0
2026-08-03 15:19:34,4.7,72.2,4.0,22.3,131072,495616,1,36,5203,42,55,1,210,0,0,64,29,0,0,30,15,0
2026-08-03 15:19:39,4.2,72.2,4.0,22.3,0,155648,0,18,4036,0,45,0,210,0,0,68,29,0,0,30,15,0
2026-08-03 15:19:44,7.4,73.1,4.0,22.3,1613824,204800,56,19,8702,120,58,2,211,1,1,72,29,0,0,30,15,0
2026-08-03 15:19:49,4.5,72.8,4.0,22.3,49152,274432,3,40,8511,464,66,5,210,0,0,70,29,0,0,30,15,0
2026-08-03 15:19:54,3.1,72.5,4.0,22.3,69632,385024,2,19,7551,342,66,5,210,0,0,62,27,0,0,30,15,0
2026-08-03 15:19:59,4.0,72.4,4.0,22.3,212992,278528,4,14,8788,164,94,2,210,0,0,67,27,0,0,30,15,0
2026-08-03 15:20:04,4.2,72.1,4.0,22.3,151552,573440,3,53,8712,84,77,2,210,0,0,59,26,0,0,30,15,0
2026-08-03 15:20:09,4.2,72.3,4.0,22.3,110592,180224,3,14,6202,258,65,2,210,0,0,66,26,0,0,30,15,0
2026-08-03 15:20:14,3.5,72.4,4.0,22.3,0,122880,0,14,6886,120,71,2,210,0,0,68,26,0,0,30,15,0
2026-08-03 15:20:20,5.5,72.0,4.0,22.3,16384,106496,1,11,10550,206,112,3,210,0,0,70,26,0,0,30,15,0
2026-08-03 15:20:25,3.7,72.1,4.0,22.3,16384,475136,1,52,9162,420,98,6,210,0,0,62,26,0,0,30,15,0
